dataset,week,model,protocol,reference_protocol,metric,delta,ci_low,ci_high,n_clusters
oulab,12,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.004009866814851937,-0.005721444611042373,0.010752568398737785,22
oulab,12,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,brier,0.0032374171386133632,-0.0010897517540838458,0.007922085044330117,22
oulab,12,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,ece,0.021009378213968026,0.0016092908546062202,0.030985256683000163,22
oulab,12,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,auc,0.036812277190057086,0.02730718087555719,0.044609652641541826,22
oulab,12,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08571259064943038,0.06675244146206469,0.10216293852034922,22
oulab,12,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,brier,-0.011472580464960525,-0.014825273590192195,-0.007618057852939563,22
oulab,12,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,ece,-0.0010344254223796298,-0.022334546058732526,0.02376838723463788,22
oulab,12,base_lr_clickstream,static_full,cutoff_valid,auc,0.07235364839861047,0.06068484938199961,0.08648172964474213,22
oulab,12,base_lr_clickstream,static_full,cutoff_valid,pr_auc_risk,0.15910149331994272,0.11635649638291343,0.2051090591512417,22
oulab,12,base_lr_clickstream,static_full,cutoff_valid,brier,-0.02840880774055407,-0.0338176434251653,-0.02197913332480282,22
oulab,12,base_lr_clickstream,static_full,cutoff_valid,ece,-0.00401952268685641,-0.012750172511657802,0.008776328052547824,22
oulab,12,base_lr_profile,activity_conditioned,cutoff_valid,auc,-0.01167286213610097,-0.018412867989992233,-0.0047091309470600985,22
oulab,12,base_lr_profile,activity_conditioned,cutoff_valid,pr_auc_risk,0.030562565505102612,0.006744536768171975,0.05425049583491829,22
oulab,12,base_lr_profile,activity_conditioned,cutoff_valid,brier,0.013275850897273761,0.010059782219596176,0.01657416080321985,22
oulab,12,base_lr_profile,activity_conditioned,cutoff_valid,ece,0.0008461497354245,-0.006122164978867649,0.014255067777451343,22
oulab,12,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,auc,-0.017826854688493876,-0.024048748774316217,-0.012316032564580292,22
oulab,12,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0456560421976826,-0.05731160280623365,-0.03535282221277308,22
oulab,12,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,brier,0.010942167509355422,0.006627400822810949,0.015015964930586632,22
oulab,12,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,ece,0.06233404490261052,0.012022172215647947,0.06995133675948087,22
oulab,12,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,auc,-0.017014519420154417,-0.023640767225917396,-0.009727936504180043,22
oulab,12,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.025931749907352808,0.002926960989970948,0.048438353642716224,22
oulab,12,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,brier,0.02017644840422364,0.01626171163451421,0.024755654062087684,22
oulab,12,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,ece,0.07185391417008209,0.018286556813457974,0.08805736182161195,22
oulab,12,base_lr_profile,static_full,cutoff_valid,auc,0.05945835281640588,0.04825528157308355,0.07161134442454493,22
oulab,12,base_lr_profile,static_full,cutoff_valid,pr_auc_risk,0.1906889718236997,0.1659847803938565,0.21570092243607103,22
oulab,12,base_lr_profile,static_full,cutoff_valid,brier,-0.010773781483327666,-0.014640889477140375,-0.006292441025374174,22
oulab,12,base_lr_profile,static_full,cutoff_valid,ece,2.6366756590423014e-05,-0.00724109903679686,0.011197061122215307,22
oulab,12,base_lr_weekly,activity_conditioned,cutoff_valid,auc,0.042719044090194225,0.030581574132244677,0.054199482071344326,22
oulab,12,base_lr_weekly,activity_conditioned,cutoff_valid,pr_auc_risk,0.08656999206458604,0.06667229681021121,0.10528618440970278,22
oulab,12,base_lr_weekly,activity_conditioned,cutoff_valid,brier,-0.012821360654589609,-0.018377759001465693,-0.006981976929336434,22
oulab,12,base_lr_weekly,activity_conditioned,cutoff_valid,ece,0.009070356598857104,-0.0018564434693861247,0.01701551750941585,22
oulab,12,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,auc,-0.0052027119750811535,-0.012053625478469243,-0.00038601626741651773,22
oulab,12,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.00345453284759234,-0.009310181973249992,0.0012620131077122805,22
oulab,12,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,brier,0.00580201693583185,0.001268732481582093,0.011102566331315207,22
oulab,12,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,ece,0.01713498917704588,0.002668736096864343,0.028433775029545263,22
oulab,12,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,auc,0.046000344166106544,0.03567878336523749,0.055495243865154684,22
oulab,12,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08681598982472938,0.06863823859630085,0.1043566924803111,22
oulab,12,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,brier,-0.01684184816912604,-0.021209461007446327,-0.012162234700463737,22
oulab,12,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,ece,-0.006393871644017085,-0.012710207388008344,0.008198141081155364,22
oulab,12,base_lr_weekly,static_full,cutoff_valid,auc,0.07436429427756086,0.05840933706388693,0.08939345790240942,22
oulab,12,base_lr_weekly,static_full,cutoff_valid,pr_auc_risk,0.13358225992428463,0.10666782172675553,0.16074584879383086,22
oulab,12,base_lr_weekly,static_full,cutoff_valid,brier,-0.029406053151799116,-0.034679016511381146,-0.023697511645301827,22
oulab,12,base_lr_weekly,static_full,cutoff_valid,ece,0.001106771210489646,-0.011602485461671315,0.009936602411027546,22
oulab,12,base_rf_entropy,activity_conditioned,cutoff_valid,auc,0.04062615379881762,0.033403981107078554,0.04663434915740306,22
oulab,12,base_rf_entropy,activity_conditioned,cutoff_valid,pr_auc_risk,0.08038829423790061,0.06718157439558155,0.09186471306977131,22
oulab,12,base_rf_entropy,activity_conditioned,cutoff_valid,brier,-0.018371796321475897,-0.02250442099289845,-0.01401226848919137,22
oulab,12,base_rf_entropy,activity_conditioned,cutoff_valid,ece,-0.02437826320724571,-0.02873326245576767,-0.009669256857598108,22
oulab,12,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,auc,-0.0011761229269856566,-0.0023713825453030636,0.00012768470342610342,22
oulab,12,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0006141116455646856,-0.002222232356308479,0.0011936575097020227,22
oulab,12,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,brier,-0.001386077084664289,-0.002860941403634467,-9.814583741887573e-05,22
oulab,12,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,ece,-0.01552873697952925,-0.01744369882480213,-0.010070549799414064,22
oulab,12,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,auc,0.04107988975930987,0.0334411892438016,0.04743137617962519,22
oulab,12,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08047090944240887,0.06675571135333197,0.09256880448367685,22
oulab,12,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,brier,-0.01704505415030025,-0.021016494084292223,-0.012661196157367221,22
oulab,12,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,ece,-0.010050720871242882,-0.014401012346063379,-0.002245698380122252,22
oulab,12,base_rf_entropy,static_full,cutoff_valid,auc,0.06711792780569192,0.05787050295088911,0.07683962215925642,22
oulab,12,base_rf_entropy,static_full,cutoff_valid,pr_auc_risk,0.11983384978280665,0.10229261599605657,0.13773759262871121,22
oulab,12,base_rf_entropy,static_full,cutoff_valid,brier,-0.03390033431171707,-0.04009607929663553,-0.027890887520394064,22
oulab,12,base_rf_entropy,static_full,cutoff_valid,ece,-0.03816821009029575,-0.04838797630325587,-0.006489034852650711,22
oulab,12,base_rf_gini,activity_conditioned,cutoff_valid,auc,0.04043385515234321,0.033095724367003754,0.04644885851285993,22
oulab,12,base_rf_gini,activity_conditioned,cutoff_valid,pr_auc_risk,0.08031981302145863,0.06708420435447014,0.09191366920046543,22
oulab,12,base_rf_gini,activity_conditioned,cutoff_valid,brier,-0.018384009417309805,-0.02253600623427737,-0.013971483535828685,22
oulab,12,base_rf_gini,activity_conditioned,cutoff_valid,ece,-0.024740922072304952,-0.028937923996239616,-0.009760663470609957,22
oulab,12,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,auc,-0.00163967409348853,-0.002874083513031139,-0.0002961940764652428,22
oulab,12,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0010205891535439715,-0.0027445981266412457,0.0008185372899027837,22
oulab,12,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,brier,-0.0013459912521813222,-0.002630356350113108,-0.0001671164366878556,22
oulab,12,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,ece,-0.01572174092659287,-0.017320352033128737,-0.01013865369174137,22
oulab,12,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,auc,0.0412210657552885,0.033431823066097696,0.04774879758533882,22
oulab,12,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08057227458843563,0.06672161806767501,0.09272381473243325,22
oulab,12,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,brier,-0.01708834134476775,-0.021099765512717934,-0.012671687173681523,22
oulab,12,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,ece,-0.010390357907063372,-0.014713264069620625,-0.0023154122291975466,22
oulab,12,base_rf_gini,static_full,cutoff_valid,auc,0.0671363253698758,0.057660313005512866,0.07704636667220173,22
oulab,12,base_rf_gini,static_full,cutoff_valid,pr_auc_risk,0.1200934665628055,0.10257910240274543,0.13826705610706821,22
oulab,12,base_rf_gini,static_full,cutoff_valid,brier,-0.03411871547405848,-0.04035891535403529,-0.0279520701139715,22
oulab,12,base_rf_gini,static_full,cutoff_valid,ece,-0.03887162820011192,-0.04893791412407732,-0.01101687615386535,22
oulab,12,base_svm,activity_conditioned,cutoff_valid,auc,0.0398491382641144,0.02901881631393808,0.049536359047891845,22
oulab,12,base_svm,activity_conditioned,cutoff_valid,pr_auc_risk,0.1035027448927116,0.07359144436262717,0.12645374246925212,22
oulab,12,base_svm,activity_conditioned,cutoff_valid,brier,-0.009958951425693197,-0.01536249976866309,-0.003918248878120012,22
oulab,12,base_svm,activity_conditioned,cutoff_valid,ece,0.028419102826336806,0.007727564923833676,0.038903406925598336,22
oulab,12,base_svm,activity_to_cutoff_valid,cutoff_valid,auc,0.0006692660166532916,-0.00524001813390342,0.007997143301816018,22
oulab,12,base_svm,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.01048305296175156,-0.003289900936883125,0.022871584174374435,22
oulab,12,base_svm,activity_to_cutoff_valid,cutoff_valid,brier,0.0006287316493507611,-0.003107239455615308,0.0047391253969404235,22
oulab,12,base_svm,activity_to_cutoff_valid,cutoff_valid,ece,0.022543996601632574,0.00243997157839444,0.03552501003448809,22
oulab,12,base_svm,cutoff_valid_to_activity,cutoff_valid,auc,0.03778655842312151,0.028811223743666868,0.04558787411461244,22
oulab,12,base_svm,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.09275475006523493,0.07036596641101071,0.11259714600177373,22
oulab,12,base_svm,cutoff_valid_to_activity,cutoff_valid,brier,-0.00639454665649436,-0.009250339072123831,-0.003455725458711529,22
oulab,12,base_svm,cutoff_valid_to_activity,cutoff_valid,ece,0.023165807852225037,-0.002682789544547777,0.031346694632334304,22
oulab,12,base_svm,static_full,cutoff_valid,auc,0.07706748705430944,0.0646804215913984,0.08895677411488472,22
oulab,12,base_svm,static_full,cutoff_valid,pr_auc_risk,0.1653748236630842,0.12241438646953064,0.20344196568331344,22
oulab,12,base_svm,static_full,cutoff_valid,brier,-0.02795285165553124,-0.03541705210610873,-0.020073346360628776,22
oulab,12,base_svm,static_full,cutoff_valid,ece,0.03731749722269895,0.010178452432863425,0.049996983745539014,22
oulab,12,flat_hgb,activity_conditioned,cutoff_valid,auc,0.034802810002689144,0.02769023392647714,0.04106787561118174,22
oulab,12,flat_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.08533302615789795,0.06582434917197766,0.10587226033831451,22
oulab,12,flat_hgb,activity_conditioned,cutoff_valid,brier,-0.010310233848705441,-0.015758013008935864,-0.0030520842923361397,22
oulab,12,flat_hgb,activity_conditioned,cutoff_valid,ece,0.0025056018810361708,-0.003876645758637654,0.009556786995886411,22
oulab,12,flat_hgb,activity_to_cutoff_valid,cutoff_valid,auc,-0.004502160511746678,-0.00884682725935663,0.0003928156751341782,22
oulab,12,flat_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.005740222027458275,-0.009144902058944217,0.0007129719540880013,22
oulab,12,flat_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.005934714726650775,-0.0004227875895132141,0.014312880770906797,22
oulab,12,flat_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.017502961004529874,-0.004043131677221627,0.027160172685886094,22
oulab,12,flat_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.03821487263350065,0.030698120182031226,0.044611539712113,22
oulab,12,flat_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08804968291494608,0.06665985424174324,0.10880991812866465,22
oulab,12,flat_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.014884750872857844,-0.018666886648134616,-0.010870257461154349,22
oulab,12,flat_hgb,cutoff_valid_to_activity,cutoff_valid,ece,-0.011517548842147157,-0.021986474427695857,0.013379878859434027,22
oulab,12,flat_hgb,static_full,cutoff_valid,auc,0.06644627747024157,0.055151707323949785,0.08036916194156178,22
oulab,12,flat_hgb,static_full,cutoff_valid,pr_auc_risk,0.13751219070803122,0.10529577391095059,0.17565766911143585,22
oulab,12,flat_hgb,static_full,cutoff_valid,brier,-0.027569788560267594,-0.0316834904179746,-0.023367281998106615,22
oulab,12,flat_hgb,static_full,cutoff_valid,ece,-0.0026580929837930894,-0.01016014209567615,0.0021168043185904543,22
oulab,12,stack_7_full,activity_conditioned,cutoff_valid,auc,0.036593946691849566,0.029660577609102467,0.04258242315476385,22
oulab,12,stack_7_full,activity_conditioned,cutoff_valid,pr_auc_risk,0.07300108289821261,0.060715873780721685,0.08463968055015336,22
oulab,12,stack_7_full,activity_conditioned,cutoff_valid,brier,-0.015327258562455148,-0.01921950954115676,-0.011167410739036706,22
oulab,12,stack_7_full,activity_conditioned,cutoff_valid,ece,-0.000743635721352956,-0.00689890246938497,0.0018299207343340591,22
oulab,12,stack_7_full,activity_to_cutoff_valid,cutoff_valid,auc,-0.000844675642994952,-0.0024431402923720037,0.0008455704289804795,22
oulab,12,stack_7_full,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0009468556068517042,-0.0024264338448247353,0.0009576627337964822,22
oulab,12,stack_7_full,activity_to_cutoff_valid,cutoff_valid,brier,0.0007866728988841221,-0.0002790768587091513,0.001875386075698905,22
oulab,12,stack_7_full,activity_to_cutoff_valid,cutoff_valid,ece,0.0004615208057876831,-0.004479214206098328,0.006330726298340585,22
oulab,12,stack_7_full,cutoff_valid_to_activity,cutoff_valid,auc,0.036913935486028615,0.029604530465311397,0.04301329060559334,22
oulab,12,stack_7_full,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07319635780646871,0.06042249943693572,0.08482855756071299,22
oulab,12,stack_7_full,cutoff_valid_to_activity,cutoff_valid,brier,-0.015620820521916212,-0.019416457680460842,-0.011472180842211414,22
oulab,12,stack_7_full,cutoff_valid_to_activity,cutoff_valid,ece,0.0008694280971372759,-0.006217565991561913,0.00522193108558593,22
oulab,12,stack_7_full,static_full,cutoff_valid,auc,0.05950082568891213,0.05245680005633076,0.06645825334647712,22
oulab,12,stack_7_full,static_full,cutoff_valid,pr_auc_risk,0.10830281592601687,0.09425673126569034,0.12295824872697485,22
oulab,12,stack_7_full,static_full,cutoff_valid,brier,-0.028924744103912964,-0.03258802705309795,-0.02494021475419694,22
oulab,12,stack_7_full,static_full,cutoff_valid,ece,-0.001581122199972319,-0.0077988102062240975,4.076249181430783e-05,22
oulab,12,temporal_hgb,activity_conditioned,cutoff_valid,auc,0.04061646467712965,0.032709744333685425,0.047089772860054134,22
oulab,12,temporal_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.08127633880167318,0.06746646406146642,0.09324220913302476,22
oulab,12,temporal_hgb,activity_conditioned,cutoff_valid,brier,-0.015422675163359073,-0.019521976013018204,-0.010870987085856506,22
oulab,12,temporal_hgb,activity_conditioned,cutoff_valid,ece,0.0020592356852907473,-0.003399774692469861,0.0034773996826617326,22
oulab,12,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,auc,-0.0013673732062864374,-0.0027764815517031085,0.00017192441536223425,22
oulab,12,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0007209271769328396,-0.0024872216001146086,0.0014444116471279632,22
oulab,12,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.001323313308529861,-0.0002642240316470909,0.0031120135996042715,22
oulab,12,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.006851918401049876,-0.006690961181073805,0.012500364052745504,22
oulab,12,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.041340391202083104,0.03350044150957643,0.04779928338085974,22
oulab,12,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08153016640569888,0.06760364652556865,0.09364759857414347,22
oulab,12,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.016060106934544016,-0.01991183952727784,-0.011714051928218,22
oulab,12,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,ece,-3.712955572147264e-05,-0.007530355525442099,0.007902928887973405,22
oulab,12,temporal_hgb,static_full,cutoff_valid,auc,0.06732094218954243,0.058373974209842555,0.07661517114706658,22
oulab,12,temporal_hgb,static_full,cutoff_valid,pr_auc_risk,0.12075687386094192,0.10340289085917513,0.13837989884414176,22
oulab,12,temporal_hgb,static_full,cutoff_valid,brier,-0.030059833287348875,-0.03380450807054802,-0.02587639906615565,22
oulab,12,temporal_hgb,static_full,cutoff_valid,ece,0.0005709675323553806,-0.0073998219220034215,0.0020677666242244967,22
oulab,14,base_dffnn,activity_conditioned,cutoff_valid,auc,0.04946654171774145,0.0385501784277619,0.05935002324797222,22
